time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1682922829453134724,38.937,1682922829312794684,37.687,1682922829452763360,22.875,1682922829402849523,38.312,False,True,3.0,1.0762898921966553
1682922832433291887,39.0,1682922832393471065,37.687,1682922832432820894,22.812,1682922832352944771,38.3435,False,True,3.0,1.055711030960083
1682922835393186748,39.0,1682922835313502492,37.687,1682922835352914080,22.875,1682922835392813068,38.3435,False,True,3.0,1.0137085914611816
1682922838433379765,39.0,1682922838352856670,37.75,1682922838393548979,22.812,1682922838432795551,38.375,False,True,3.0,1.052570104598999
1682922841443172151,39.0,1682922841313005420,37.75,1682922841442729917,22.812,1682922841395306154,38.375,False,True,3.0,1.0603375434875488
1682922844473188827,39.062,1682922844472771611,37.812,1682922844392881858,22.812,1682922844352817391,38.437,False,True,3.0,1.088364839553833
1682922847433018123,39.062,1682922847312796907,37.812,1682922847432604129,22.812,1682922847392738789,38.437,False,True,3.0,1.0462071895599365
1682922850433197069,39.062,1682922850352939859,37.812,1682922850432824093,22.812,1682922850393084529,38.437,False,True,3.0,1.0461711883544922
1682922853433039152,39.062,1682922853312963619,37.875,1682922853392680782,22.812,1682922853432621418,38.4685,False,True,3.0,1.0439815521240234
1682922856433338231,39.062,1682922856353757565,37.875,1682922856392808622,22.812,1682922856432882886,38.4685,False,True,3.0,1.042267084121704
1682922859433192410,39.062,1682922859312851659,37.875,1682922859432645882,22.812,1682922859393669176,38.4685,False,True,3.0,1.040090560913086
1682922862472926192,39.062,1682922862472562253,37.875,1682922862392837812,22.812,1682922862432635302,38.4685,False,True,3.0,1.0778205394744873
1682922865723385451,39.062,1682922865632934988,37.937,1682922865672906623,22.812,1682922865722856274,38.4995,False,True,3.0,1.3263065814971924
1682922868473546900,39.062,1682922868393050304,37.875,1682922868353243444,22.812,1682922868473215386,38.4685,False,True,3.0,1.0747129917144775
1682922871432991070,39.062,1682922871312953406,37.875,1682922871392648347,22.812,1682922871432615835,38.4685,False,True,3.0,1.033449649810791
1682922874433869059,39.062,1682922874392732275,37.875,1682922874433428973,22.812,1682922874353615811,38.4685,False,True,3.0,1.0323047637939453
1682922877433253462,39.062,1682922877312864692,37.875,1682922877432808469,22.812,1682922877392778056,38.4685,False,True,3.0,1.029672622680664
1682922880433171636,39.062,1682922880392949060,37.937,1682922880432722976,22.812,1682922880352951592,38.4995,False,True,3.0,1.0294184684753418
1682922883513631371,39.062,1682922883392941124,37.937,1682922883513219914,22.812,1682922883472797675,38.4995,False,True,3.0,1.1078507900238037
1682922886443283687,39.0,1682922886352883926,37.937,1682922886392802452,22.812,1682922886442739640,38.4685,False,True,3.0,1.0355613231658936
1682922889474181954,39.062,1682922889433500533,37.937,1682922889392901314,22.812,1682922889472763050,38.4995,False,True,3.0,1.0644328594207764
1682922892433297403,39.0,1682922892392796756,37.937,1682922892352842194,22.812,1682922892432831336,38.4685,False,True,3.0,1.021554946899414
1682922895474091764,39.0,1682922895393514428,37.937,1682922895473675604,22.812,1682922895433001905,38.4685,False,True,3.0,1.061295986175537
1682922898433191142,38.937,1682922898352797322,37.875,1682922898393047769,22.812,1682922898432791389,38.406,False,True,3.0,1.0184006690979004
1682922901473139984,38.937,1682922901472700435,37.937,1682922901393679946,22.812,1682922901432665597,38.437,False,True,3.0,1.056297779083252
1682922904473376706,38.937,1682922904352787957,37.875,1682922904432795024,22.812,1682922904472947176,38.406,False,True,3.0,1.0545449256896973
1682922907523174162,38.875,1682922907393161092,37.875,1682922907442943654,22.812,1682922907522715891,38.375,False,True,3.0,1.1041209697723389
1682922910473857082,38.875,1682922910432817314,37.875,1682922910352968634,22.812,1682922910473414978,38.375,False,True,3.0,1.0530462265014648
1682922913473063326,38.875,1682922913432660270,37.875,1682922913392676542,22.812,1682922913472715683,38.375,False,True,3.0,1.0502312183380127
1682922916473332092,38.875,1682922916352806786,37.875,1682922916472811081,22.812,1682922916432936925,38.375,False,True,3.0,1.0485026836395264
1682922919514326577,38.812,1682922919432697720,37.875,1682922919472624782,22.812,1682922919513830733,38.3435,False,True,3.0,1.0874879360198975
1682922922473221103,38.812,1682922922352846720,37.812,1682922922472756277,22.812,1682922922433407353,38.312,False,True,3.0,1.0444207191467285
1682922925713513039,38.75,1682922925632823594,37.812,1682922925672778304,22.812,1682922925712863401,38.281,False,True,3.0,1.2836620807647705
1682922928473472986,38.75,1682922928353172102,37.812,1682922928432784009,22.812,1682922928473071862,38.281,False,True,3.0,1.0426595211029053
1682922931473297101,38.687,1682922931432767178,37.812,1682922931392819634,22.812,1682922931472793831,38.2495,False,True,3.0,1.0404691696166992
1682922934473983076,38.687,1682922934352880964,37.812,1682922934473544805,22.812,1682922934432759589,38.2495,False,True,3.0,1.0391254425048828
1682922937473113502,38.625,1682922937432674262,37.75,1682922937472704712,22.812,1682922937392797439,38.1875,False,True,3.0,1.0362179279327393
1682922940473044936,38.625,1682922940353532448,37.75,1682922940432656325,22.812,1682922940472683960,38.1875,False,True,3.0,1.0341308116912842
1682922943473423050,38.562,1682922943432816701,37.75,1682922943392781103,22.812,1682922943473034445,38.156,False,True,3.0,1.0340588092803955
1682922946473066529,38.562,1682922946432937858,37.687,1682922946352820366,22.812,1682922946472690776,38.1245,False,True,3.0,1.0316615104675293
1682922949513688316,38.562,1682922949392793441,37.687,1682922949472784361,22.812,1682922949513356636,38.1245,False,True,3.0,1.070251703262329
1682922952474183372,38.5,1682922952432856516,37.687,1682922952352824004,22.812,1682922952473767693,38.0935,False,True,3.0,1.0302608013153076
1682922955473530842,38.437,1682922955432897901,37.687,1682922955392872321,22.812,1682922955473115793,38.062,False,True,3.0,1.027573823928833
1682922958514017247,38.437,1682922958513509681,37.625,1682922958472921869,22.812,1682922958432883641,38.031,False,True,3.0,1.0659983158111572
1682922961473078756,38.375,1682922961432729514,37.625,1682922961392844488,22.812,1682922961472709651,38.0,False,True,3.0,1.0230562686920166
1682922964594051855,38.375,1682922964593659768,37.625,1682922964432813256,22.812,1682922964552679647,38.0,False,True,3.0,1.1426115036010742
1682922967492957740,38.312,1682922967393006714,37.562,1682922967443342657,22.812,1682922967492618319,37.937,False,True,3.0,1.0396082401275635
1682922970513079238,38.312,1682922970472830587,37.562,1682922970512704225,22.812,1682922970432826099,37.937,False,True,3.0,1.0577082633972168
1682922973513276649,38.25,1682922973392821878,37.5,1682922973472849150,22.812,1682922973512761657,37.875,False,True,3.0,1.0559172630310059
1682922976513173864,38.25,1682922976432886189,37.5,1682922976472959713,22.812,1682922976512800221,37.875,False,True,3.0,1.053821086883545
1682922979513479129,38.187,1682922979392902193,37.5,1682922979512878435,22.812,1682922979472775226,37.8435,False,True,3.0,1.0521230697631836
1682922982553246096,38.125,1682922982472914255,37.5,1682922982432952229,22.812,1682922982552788529,37.8125,False,True,3.0,1.089867353439331
1682922985833024769,38.125,1682922985712790827,37.437,1682922985792630176,22.875,1682922985832641534,37.781,False,True,3.0,1.368631362915039
1682922988513319877,38.062,1682922988432814668,37.437,1682922988472874637,22.812,1682922988512903550,37.7495,False,True,3.0,1.0472042560577393
1682922991523132079,38.062,1682922991482948650,37.375,1682922991393528650,22.812,1682922991522751011,37.7185,False,True,3.0,1.0549945831298828
1682922994563264862,38.0,1682922994522647754,37.375,1682922994443770631,22.812,1682922994562813906,37.6875,False,True,3.0,1.0931148529052734
1682922997513527116,38.0,1682922997393158083,37.375,1682922997513069456,22.812,1682922997473698292,37.6875,False,True,3.0,1.0414869785308838
1682923000553032300,37.937,1682923000512721391,37.375,1682923000432818913,22.812,1682923000552686638,37.656,False,True,3.0,1.078974723815918
1682923003513255165,37.937,1682923003392883985,37.375,1682923003512879819,22.812,1682923003472834554,37.656,False,True,3.0,1.0372130870819092
1682923006523336723,37.875,1682923006432928127,37.25,1682923006472787950,22.812,1682923006522940877,37.5625,False,True,3.0,1.0465764999389648
1682923009513419974,37.875,1682923009393151588,37.25,1682923009513057294,22.812,1682923009473421912,37.5625,False,True,3.0,1.0346362590789795
1682923012553059792,37.812,1682923012512653551,37.25,1682923012432846165,22.812,1682923012552625113,37.531,False,True,3.0,1.0741021633148193
1682923015513205461,37.812,1682923015392935649,37.187,1682923015472803646,22.812,1682923015512831948,37.4995,False,True,3.0,1.0322797298431396
1682923018512977644,37.75,1682923018432893650,37.187,1682923018472779048,22.812,1682923018512616834,37.4685,False,True,3.0,1.0300087928771973
1682923021513200284,37.75,1682923021512698014,37.125,1682923021472718174,22.812,1682923021393830959,37.4375,False,True,3.0,1.0282166004180908
1682923024554067201,37.687,1682923024433961220,37.125,1682923024513660571,22.812,1682923024553442303,37.406,False,True,3.0,1.0681054592132568
1682923027593337310,37.625,1682923027473658156,37.125,1682923027592917076,22.812,1682923027552786090,37.375,False,True,3.0,1.106809139251709
1682923030523276906,37.625,1682923030432811866,37.062,1682923030472788762,22.812,1682923030522862672,37.3435,False,True,3.0,1.0347926616668701
1682923033513069284,37.562,1682923033392790657,37.062,1682923033512616162,22.812,1682923033472789800,37.312,False,True,3.0,1.0245041847229004
1682923036513067287,37.562,1682923036472846784,37.0,1682923036432881036,22.812,1682923036512627720,37.281,False,True,3.0,1.0236592292785645
1682923039563359106,37.5,1682923039562892095,37.0,1682923039522786608,22.812,1682923039473675591,37.25,False,True,3.0,1.0725576877593994
1682923042523845228,37.5,1682923042472885313,36.937,1682923042523403420,22.812,1682923042432885639,37.2185,False,True,3.0,1.0322866439819336
1682923045833297616,37.437,1682923045712846566,36.937,1682923045832775624,22.812,1682923045792738451,37.187,False,True,3.0,1.3397274017333984
1682923048533420952,37.437,1682923048443195630,36.937,1682923048483563298,22.812,1682923048532895793,37.187,False,True,3.0,1.0381309986114502
1682923051563448453,37.375,1682923051562918276,36.875,1682923051473487794,22.812,1682923051513087011,37.125,False,True,3.0,1.066155195236206
1682923054513423110,37.375,1682923054473576304,36.812,1682923054432849105,22.812,1682923054512955506,37.0935,False,True,3.0,1.0141186714172363
1682923057553049894,37.312,1682923057513234848,36.812,1682923057552593438,22.812,1682923057472904420,37.062,False,True,3.0,1.053356647491455
1682923060553267424,37.312,1682923060433028000,36.812,1682923060552775784,22.812,1682923060512849183,37.062,False,True,3.0,1.0515785217285156
1682923063553189312,37.25,1682923063473521497,36.75,1682923063552747522,22.812,1682923063512840162,37.0,False,True,3.0,1.050673007965088
1682923066553319624,37.25,1682923066432849925,36.75,1682923066552823335,22.812,1682923066512810125,37.0,False,True,3.0,1.0488016605377197
1682923069553324550,37.187,1682923069552819891,36.75,1682923069472960153,22.812,1682923069512929234,36.9685,False,True,3.0,1.0471961498260498
1682923072553253645,37.187,1682923072432836057,36.687,1682923072512821589,22.812,1682923072552824411,36.937,False,True,3.0,1.0451109409332275
1682923075553281944,37.125,1682923075512918850,36.687,1682923075472902380,22.812,1682923075552851229,36.906,False,True,3.0,1.0431416034698486
1682923078563273390,37.125,1682923078522824723,36.625,1682923078432797491,22.812,1682923078562884655,36.875,False,True,3.0,1.0511260032653809
1682923081553245418,37.062,1682923081472933279,36.625,1682923081512649624,22.812,1682923081552846183,36.8435,False,True,3.0,1.0390675067901611
1682923084555036102,37.062,1682923084432851614,36.625,1682923084512902664,22.812,1682923084554308483,36.8435,False,True,3.0,1.0388894081115723
1682923087563011545,37.0,1682923087473712412,36.562,1682923087513194668,22.812,1682923087562640125,36.781,False,True,3.0,1.0447771549224854
1682923090593325893,36.937,1682923090512830850,36.5,1682923090592950621,22.812,1682923090552868486,36.7185,False,True,3.0,1.0731160640716553
1682923093563212933,36.937,1682923093512783176,36.5,1682923093472810854,22.812,1682923093562800588,36.7185,False,True,3.0,1.0409736633300781
1682923096553624313,36.875,1682923096432809119,36.437,1682923096553136228,22.812,1682923096512772337,36.656,False,True,3.0,1.0293657779693604
1682923099563797895,36.875,1682923099483307036,36.437,1682923099522709053,22.812,1682923099563424808,36.656,False,True,3.0,1.0375003814697266
1682923102633333508,36.875,1682923102632992069,36.437,1682923102552952666,22.812,1682923102593010839,36.656,False,True,3.0,1.1050095558166504
1682923105833709592,36.812,1682923105712843028,36.437,1682923105792791635,22.812,1682923105833251839,36.6245,False,True,3.0,1.3046958446502686
1682923108633347209,36.812,1682923108513661849,36.375,1682923108552487485,22.812,1682923108632865734,36.5935,False,True,3.0,1.1026887893676758
1682923111563185379,36.75,1682923111512805010,36.375,1682923111472886761,22.812,1682923111562797052,36.5625,False,True,3.0,1.030442714691162
1682923114593213520,36.687,1682923114512951028,36.312,1682923114553049182,22.812,1682923114592835489,36.4995,False,True,3.0,1.0594401359558105
1682923117593321169,36.687,1682923117472781008,36.312,1682923117592619717,22.812,1682923117552745004,36.4995,False,True,3.0,1.057546615600586
1682923120593932220,36.687,1682923120513034460,36.312,1682923120593464560,22.812,1682923120552871599,36.4995,False,True,3.0,1.0561416149139404
1682923123553371763,36.625,1682923123472940126,36.25,1682923123513597105,22.812,1682923123552947974,36.4375,False,True,3.0,1.0136854648590088
1682923126593372354,36.625,1682923126553390374,36.25,1682923126512837328,22.812,1682923126592819157,36.4375,False,True,3.0,1.0515477657318115
1682923129683984879,36.562,1682923129473039386,36.187,1682923129644043825,22.812,1682923129683495237,36.3745,False,True,3.0,1.141706943511963
1682923132593116257,36.562,1682923132552815171,36.187,1682923132512810118,22.812,1682923132592747151,36.3745,False,True,3.0,1.0489306449890137
1682923135604568235,36.5,1682923135472799398,36.125,1682923135553561363,22.812,1682923135604095908,36.3125,False,True,3.0,1.058366060256958
1682923138643344624,36.5,1682923138512941344,36.125,1682923138642670780,22.812,1682923138603354979,36.3125,False,True,3.0,1.0951581001281738
1682923141593294031,36.5,1682923141473621872,36.062,1682923141592874000,22.812,1682923141552942503,36.281,False,True,3.0,1.0431640148162842
1682923144593614789,36.437,1682923144512843901,36.062,1682923144592930965,22.812,1682923144553068671,36.2495,False,True,3.0,1.041459321975708
1682923147593252565,36.437,1682923147552820038,36.062,1682923147472798807,22.812,1682923147592827904,36.2495,False,True,3.0,1.0390853881835938
1682923150603519376,36.375,1682923150512896192,36.0,1682923150552785318,22.812,1682923150603133715,36.1875,False,True,3.0,1.0483040809631348
1682923153593206781,36.375,1682923153472818543,36.0,1682923153592786860,22.812,1682923153552806902,36.1875,False,True,3.0,1.0359699726104736
1682923156594071417,36.312,1682923156513003851,35.937,1682923156552903568,22.812,1682923156593694608,36.1245,False,True,3.0,1.0348167419433594
1682923159592985719,36.312,1682923159472901479,35.937,1682923159552643877,22.812,1682923159592653204,36.1245,False,True,3.0,1.0335087776184082
1682923162603191899,36.25,1682923162602767368,35.937,1682923162553244277,22.812,1682923162512805937,36.0935,False,True,3.0,1.0426435470581055
1682923167593022631,36.187,1682923167492917335,35.875,1682923167553351356,22.812,1682923167592606525,36.031,False,True,3.0,3.0304455757141113
1682923168634017539,36.187,1682923168512950075,35.875,1682923168633567934,22.812,1682923168592713341,36.031,False,True,3.0,1.039032220840454
1682923171683117995,36.187,1682923171603446210,35.875,1682923171553669438,22.812,1682923171682630631,36.031,False,True,3.0,1.0861105918884277
1682923174643281723,36.187,1682923174512808459,35.812,1682923174642834006,22.812,1682923174602866866,35.9995,False,True,3.0,1.0443706512451172
1682923177672995786,36.125,1682923177552818239,35.812,1682923177672630235,22.812,1682923177632728316,35.9685,False,True,3.0,1.0720500946044922
1682923180633135942,36.125,1682923180513375428,35.75,1682923180632766132,22.812,1682923180592793992,35.9375,False,True,3.0,1.0302181243896484
1682923183633249285,36.062,1682923183552810902,35.75,1682923183592883559,22.812,1682923183632768977,35.906,True,True,3.0,1.0283081531524658
1682923186633698394,36.062,1682923186512788250,35.75,1682923186592810749,22.812,1682923186633038755,35.906,True,True,3.0,1.0278115272521973
1682923189633339820,36.062,1682923189552928753,35.687,1682923189592873910,22.812,1682923189632875419,35.8745,True,True,3.0,1.0272364616394043
1682923192632979054,36.0,1682923192513491189,35.687,1682923192632615355,22.812,1682923192592667179,35.8435,True,True,3.0,1.0248844623565674
1682923195643913722,36.0,1682923195552815446,35.687,1682923195602815340,22.812,1682923195643434729,35.8435,True,True,3.0,1.033740520477295
1682923198684493454,35.937,1682923198642645434,35.625,1682923198592980647,22.812,1682923198684066200,35.781,True,True,3.0,1.0722815990447998
1682923201672979497,35.937,1682923201552885143,35.625,1682923201632687475,22.812,1682923201672624761,35.781,True,True,3.0,1.0588464736938477
1682923204683336688,35.937,1682923204682826380,35.625,1682923204592882572,22.812,1682923204642794521,35.781,True,True,3.0,1.067143201828003
1682923207672967164,35.937,1682923207552834387,35.625,1682923207672625632,22.812,1682923207632815901,35.781,True,True,3.0,1.0547757148742676
1682923210673135495,35.937,1682923210632794085,35.562,1682923210592812709,22.812,1682923210672692926,35.7495,True,True,3.0,1.0529308319091797
1682923213673262744,35.937,1682923213552799659,35.562,1682923213672728789,22.812,1682923213632646858,35.7495,True,True,3.0,1.0510435104370117
1682923216673236286,35.937,1682923216672882698,35.562,1682923216592821928,22.812,1682923216632918285,35.7495,True,True,3.0,1.049001932144165
1682923219673155248,35.937,1682923219552794181,35.562,1682923219632805803,22.75,1682923219672785253,35.7495,True,True,3.0,1.0469448566436768
1682923222673205590,35.937,1682923222593629649,35.5,1682923222633213196,22.812,1682923222672664301,35.7185,True,True,3.0,1.0465505123138428
1682923225993254908,35.937,1682923225872800807,35.562,1682923225953621491,22.75,1682923225992838654,35.7495,True,True,3.0,1.3646252155303955
1682923228673355830,35.937,1682923228593133861,35.5,1682923228634281517,22.75,1682923228672877262,35.7185,True,True,3.0,1.0430164337158203
1682923231673100140,35.937,1682923231552998833,35.5,1682923231633405002,22.75,1682923231672690016,35.7185,True,True,3.0,1.0407392978668213
1682923234673321660,35.937,1682923234592926491,35.5,1682923234632906958,22.812,1682923234672883295,35.7185,True,True,3.0,1.0389504432678223
1682923237673161179,35.937,1682923237552796008,35.5,1682923237632782144,22.812,1682923237672776981,35.7185,True,True,3.0,1.0367639064788818
1682923240672975157,36.0,1682923240593517495,35.562,1682923240632771582,22.812,1682923240672648161,35.781,True,True,3.0,1.0359506607055664
1682923243673044829,36.0,1682923243552715029,35.562,1682923243632475111,22.75,1682923243672629575,35.781,True,True,3.0,1.03568434715271
1682923246673172402,36.0,1682923246632799664,35.562,1682923246592806791,22.812,1682923246672786056,35.781,True,True,3.0,1.0353562831878662
1682923249673253897,36.062,1682923249552856286,35.5,1682923249672841699,22.812,1682923249632785217,35.781,True,True,3.0,1.033416509628296
1682923252673081706,36.062,1682923252632641432,35.562,1682923252592849854,22.75,1682923252672693322,35.812,True,True,3.0,1.0312108993530273
1682923255674440063,36.062,1682923255632804880,35.562,1682923255553682365,22.812,1682923255674026883,35.812,True,True,3.0,1.0305523872375488
1682923258693081721,36.125,1682923258632699882,35.562,1682923258593622683,22.812,1682923258692683041,35.8435,True,True,3.0,1.048222303390503
1682923261713294816,36.125,1682923261673271871,35.562,1682923261712889025,22.75,1682923261632841598,35.8435,True,True,3.0,1.0664279460906982
1682923264673468452,36.187,1682923264592803664,35.562,1682923264672988181,22.75,1682923264632776943,35.8745,True,True,3.0,1.0246047973632812
1682923267713020779,36.187,1682923267552870392,35.562,1682923267712627655,22.75,1682923267633249702,35.8745,True,True,3.0,1.0621068477630615
1682923270673295610,36.25,1682923270633078891,35.625,1682923270592828394,22.812,1682923270672859820,35.9375,True,True,3.0,1.0203869342803955
1682923273713107573,36.25,1682923273672859317,35.625,1682923273712654690,22.812,1682923273633510661,35.9375,True,True,3.0,1.0593762397766113
1682923276673150066,36.25,1682923276592832017,35.625,1682923276672772701,22.812,1682923276632907718,35.9375,True,True,3.0,1.0192856788635254
1682923279713054186,36.312,1682923279633592014,35.625,1682923279672711562,22.812,1682923279712631896,35.9685,True,True,3.0,1.0571367740631104
1682923282713340539,36.375,1682923282592805494,35.687,1682923282712769898,22.812,1682923282672890417,36.031,True,True,3.0,1.0554533004760742
1682923289713009216,36.437,1682923289552797060,35.687,1682923289673340399,22.812,1682923289712629165,36.062,True,True,3.0,5.052976608276367
1682923290753102883,36.437,1682923290712973869,35.687,1682923290672830262,22.812,1682923290752730722,36.062,True,True,3.0,1.037827730178833
1682923293753002365,36.5,1682923293713811912,35.75,1682923293633026168,22.812,1682923293752645814,36.125,True,True,3.0,1.0367586612701416
1682923296763161242,36.5,1682923296672806350,35.75,1682923296722793527,22.812,1682923296762826376,36.125,True,True,3.0,1.0449011325836182
1682923299753140944,36.562,1682923299632787939,35.812,1682923299712851821,22.812,1682923299752697579,36.187,True,True,3.0,1.0328476428985596
1682923302794466875,36.625,1682923302672831055,35.812,1682923302712897088,22.812,1682923302794010715,36.2185,True,True,3.0,1.0721418857574463
1682923305753337196,36.625,1682923305632812454,35.812,1682923305712984778,22.812,1682923305752958368,36.2185,True,True,3.0,1.030174732208252
1682923308753275700,36.625,1682923308672868972,35.875,1682923308712935671,22.812,1682923308752878650,36.25,True,True,3.0,1.03004789352417
1682923311753317348,36.687,1682923311632820312,35.875,1682923311752793503,22.812,1682923311712801452,36.281,True,True,3.0,1.0280544757843018
1682923314793425471,36.75,1682923314672802048,35.875,1682923314712847024,22.812,1682923314792866626,36.3125,True,True,3.0,1.066131830215454
1682923317793854128,36.75,1682923317752837702,35.937,1682923317793317135,22.812,1682923317712853521,36.3435,True,True,3.0,1.064570665359497
1682923320793064114,36.812,1682923320792630953,36.0,1682923320752805308,22.812,1682923320672949593,36.406,True,True,3.0,1.0617470741271973
1682923323793190753,36.812,1682923323712831490,36.0,1682923323753006298,22.812,1682923323792820721,36.406,True,True,3.0,1.0598912239074707
1682923326753201434,36.875,1682923326672885023,36.0,1682923326713746506,22.812,1682923326752783106,36.4375,True,True,3.0,1.0179576873779297
1682923329793033864,36.875,1682923329713158003,36.0,1682923329792648517,22.812,1682923329753560066,36.4375,True,True,3.0,1.0556907653808594
1682923332793050499,36.937,1682923332752687973,36.062,1682923332672801391,22.812,1682923332792619190,36.4995,True,True,3.0,1.0553908348083496
1682923335793337648,37.0,1682923335752634349,36.062,1682923335792830525,22.812,1682923335713501084,36.531,True,True,3.0,1.0547099113464355
1682923338793250412,37.0,1682923338672788400,36.125,1682923338752858924,22.812,1682923338792780714,36.5625,True,True,3.0,1.0526494979858398
1682923341833260666,37.062,1682923341752988998,36.125,1682923341832948059,22.812,1682923341792518590,36.5935,True,True,3.0,1.0906314849853516
1682923344793595095,37.125,1682923344673138234,36.187,1682923344752933130,22.812,1682923344793104009,36.656,True,True,3.0,1.0490243434906006
1682923348793257194,37.125,1682923348672812482,36.187,1682923348752974891,22.812,1682923348792813774,36.656,True,True,3.0,2.04813289642334
1682923350753257255,37.187,1682923350713814866,36.187,1682923350672836109,22.812,1682923350752821464,36.687,True,True,3.0,1.0071148872375488
1682923353793180321,37.187,1682923353713044134,36.25,1682923353752896832,22.812,1682923353792779919,36.7185,True,True,3.0,1.0449974536895752
1682923356873008064,37.25,1682923356672765607,36.25,1682923356752796869,22.812,1682923356872655254,36.75,True,True,3.0,1.1227872371673584
1682923359793279740,37.25,1682923359712901225,36.312,1682923359752790441,22.812,1682923359792796599,36.781,True,True,3.0,1.0411453247070312
1682923362793444457,37.312,1682923362672799214,36.312,1682923362792840688,22.875,1682923362752657662,36.812,True,True,3.0,1.0407440662384033
1682923365793325567,37.375,1682923365713020829,36.375,1682923365752914322,22.812,1682923365792841332,36.875,True,True,3.0,1.038604974746704
1682923368793272934,37.375,1682923368672863226,36.375,1682923368754026618,22.875,1682923368792831051,36.875,True,True,3.0,1.036531686782837
1682923371793076211,37.437,1682923371713626981,36.375,1682923371752620227,22.812,1682923371792671402,36.906,True,True,3.0,1.0361075401306152
1682923374842828565,37.5,1682923374713701477,36.437,1682923374752687759,22.875,1682923374842494292,36.9685,True,True,3.0,1.0852458477020264
1682923377793084926,37.5,1682923377712805153,36.5,1682923377753620466,22.812,1682923377792634821,37.0,True,True,3.0,1.0335407257080078
1682923380802989103,37.562,1682923380672872401,36.5,1682923380802632496,22.875,1682923380754105604,37.031,True,True,3.0,1.041416883468628
1682923383793343528,37.562,1682923383752965858,36.5,1682923383712815204,22.875,1682923383792863998,37.031,True,True,3.0,1.0306851863861084
1682923386833876823,37.625,1682923386672856286,36.5,1682923386752945746,22.875,1682923386833346367,37.0625,True,True,3.0,1.0700747966766357
1682923389793285581,37.625,1682923389712799312,36.5,1682923389752786709,22.875,1682923389792854235,37.0625,True,True,3.0,1.0274794101715088
1682923392833522954,37.625,1682923392753662067,36.562,1682923392832933073,22.812,1682923392793123748,37.0935,True,True,3.0,1.0656874179840088
1682923395793360023,37.687,1682923395712836608,36.625,1682923395792812604,22.812,1682923395752974428,37.156,True,True,3.0,1.0233573913574219
1682923398832996017,37.75,1682923398752847635,36.625,1682923398832624930,22.875,1682923398792811050,37.1875,True,True,3.0,1.060948133468628
1682923401793312989,37.75,1682923401712924055,36.625,1682923401752891932,22.812,1682923401792857903,37.1875,True,True,3.0,1.0192971229553223
1682923404833684790,37.812,1682923404793017662,36.625,1682923404753633147,22.812,1682923404833354627,37.2185,True,True,3.0,1.0586838722229004
1682923408313043674,37.812,1682923408192582773,36.687,1682923408312646161,22.812,1682923408272727135,37.2495,True,True,3.0,1.5360407829284668
1682923410833131380,37.875,1682923410832697256,36.75,1682923410754139317,22.812,1682923410792856970,37.3125,True,True,3.0,1.0546011924743652
1682923413833377476,37.875,1682923413712812595,36.75,1682923413792774330,22.812,1682923413832840576,37.3125,True,True,3.0,1.0528569221496582
1682923416833073692,37.937,1682923416792764005,36.812,1682923416832662123,22.812,1682923416753068606,37.3745,True,True,3.0,1.0503695011138916
1682923419833197570,37.937,1682923419712784356,36.812,1682923419792809922,22.812,1682923419832778650,37.3745,True,True,3.0,1.0484936237335205
1682923422833119045,38.0,1682923422752918797,36.875,1682923422793408666,22.875,1682923422832640163,37.4375,True,True,3.0,1.0466694831848145
1682923425833330074,38.062,1682923425792665282,36.875,1682923425713568111,22.875,1682923425832868506,37.4685,True,True,3.0,1.0463168621063232
1682923428843179805,38.062,1682923428792999755,36.937,1682923428752879400,22.812,1682923428842789903,37.4995,True,True,3.0,1.0541481971740723
1682923431832970130,38.062,1682923431712893821,36.937,1682923431792785165,22.812,1682923431832639764,37.4995,True,True,3.0,1.0428414344787598
1682923434843194823,38.125,1682923434792832980,37.0,1682923434753086453,22.812,1682923434842780477,37.5625,True,True,3.0,1.0523288249969482
1682923437833550718,38.187,1682923437712811623,37.0,1682923437792781354,22.812,1682923437833059354,37.5935,True,True,3.0,1.041630744934082
1682923440844159854,38.187,1682923440753006204,37.0,1682923440802735444,22.812,1682923440843781341,37.5935,True,True,3.0,1.0502197742462158
1682923443833212772,38.25,1682923443793711983,37.062,1682923443712845266,22.812,1682923443832748149,37.656,True,True,3.0,1.037268877029419
1682923446844771474,38.25,1682923446752926279,37.125,1682923446792826765,22.812,1682923446843791710,37.6875,True,True,3.0,1.0470187664031982
1682923449913260856,38.312,1682923449792797556,37.125,1682923449872963708,22.812,1682923449912808177,37.7185,True,True,3.0,1.1135022640228271
1682923452833057349,38.312,1682923452752887345,37.125,1682923452793250287,22.812,1682923452832682854,37.7185,True,True,3.0,1.0313348770141602
1682923455883087749,38.312,1682923455753039880,37.187,1682923455882712773,22.812,1682923455792640314,37.7495,True,True,3.0,1.0793330669403076
1682923458883441746,38.375,1682923458752840700,37.25,1682923458883059696,22.812,1682923458832815706,37.8125,True,True,3.0,1.077713966369629
1682923461833186576,38.375,1682923461712873147,37.25,1682923461832748823,22.812,1682923461793146148,37.8125,True,True,3.0,1.0273773670196533
1682923464873676598,38.437,1682923464752804918,37.25,1682923464873173031,22.812,1682923464833394841,37.8435,True,True,3.0,1.065870761871338
1682923468393921928,38.437,1682923468393518860,37.25,1682923468273748906,22.812,1682923468352659166,37.8435,True,True,3.0,1.5841174125671387
